"","Date_time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"1876",2007-02-02 07:15:00,1.974,0,239.3,8.2,0,0,17
"1877",2007-02-02 07:16:00,1.984,0,239.44,8.2,0,0,18
"1878",2007-02-02 07:17:00,2.014,0,240.55,8.4,0,0,17
"1879",2007-02-02 07:18:00,2.026,0,241.25,8.4,0,0,18
"1880",2007-02-02 07:19:00,2.016,0,240.96,8.4,0,0,18
"1881",2007-02-02 07:20:00,2.006,0,240.82,8.2,0,0,18
"1882",2007-02-02 07:21:00,1.99,0,239.66,8.2,0,0,17
"1883",2007-02-02 07:22:00,1.986,0,238.23,8.2,0,0,18
"1884",2007-02-02 07:23:00,2.088,0,237.83,8.8,0,0,17
"1885",2007-02-02 07:24:00,2.076,0.098,238.09,8.6,0,0,18
"1886",2007-02-02 07:25:00,2.062,0.102,238.07,8.6,0,0,17
"1887",2007-02-02 07:26:00,2.058,0.102,238.21,8.6,0,0,17
"1888",2007-02-02 07:27:00,2.32,0.104,238.89,9.8,0,0,18
"1889",2007-02-02 07:28:00,2.736,0.106,238.72,11.4,0,0,17
"1890",2007-02-02 07:29:00,2.322,0.256,238.56,9.8,0,0,18
"1891",2007-02-02 07:30:00,2.296,0.23,238.75,9.6,0,0,17
"1892",2007-02-02 07:31:00,2.324,0.102,238.61,9.6,0,0,18
"1893",2007-02-02 07:32:00,2.346,0.102,238.72,9.8,0,0,17
"1894",2007-02-02 07:33:00,2.414,0.102,239.09,10,0,0,18
"1895",2007-02-02 07:34:00,2.444,0.096,237.67,10.2,0,0,17
"1896",2007-02-02 07:35:00,2.464,0.102,239.14,10.2,0,0,17
"1897",2007-02-02 07:36:00,2.522,0.168,238.81,10.6,0,0,18
"1898",2007-02-02 07:37:00,2.536,0.202,238.95,10.6,0,0,17
"1899",2007-02-02 07:38:00,2.504,0.206,239.78,10.4,0,0,18
"1900",2007-02-02 07:39:00,2.386,0.11,239.49,10,0,0,18
"1901",2007-02-02 07:40:00,2.412,0.08,239.33,10,0,0,17
"1902",2007-02-02 07:41:00,2.44,0.074,238.32,10.2,0,0,18
"1903",2007-02-02 07:42:00,2.736,0.072,237.89,11.6,0,0,17
"1904",2007-02-02 07:43:00,3.186,0.064,236.39,13.6,0,0,17
"1905",2007-02-02 07:44:00,2.412,0.066,236.62,10.2,0,0,17
"1906",2007-02-02 07:45:00,2.432,0.074,238.45,10.2,0,0,18
"1907",2007-02-02 07:46:00,2.444,0.074,239.46,10.2,0,0,17
"1908",2007-02-02 07:47:00,2.504,0.068,238.45,10.4,0,0,18
"1909",2007-02-02 07:48:00,2.432,0,237.45,10.2,0,0,17
"1910",2007-02-02 07:49:00,2.39,0,237.8,10,0,0,17
"1911",2007-02-02 07:50:00,2.246,0,237.52,9.4,0,0,18
"1912",2007-02-02 07:51:00,2.21,0,237.46,9.2,0,0,17
"1913",2007-02-02 07:52:00,2.206,0,238.68,9.2,0,0,17
"1914",2007-02-02 07:53:00,2.314,0.148,238.25,9.6,0,0,18
"1915",2007-02-02 07:54:00,2.676,0,237.34,11.2,0,0,17
"1916",2007-02-02 07:55:00,2.686,0,235.76,11.4,0,0,17
"1917",2007-02-02 07:56:00,2.694,0,236.14,11.4,0,0,17
"1918",2007-02-02 07:57:00,2.844,0,236.35,12,0,0,17
"1919",2007-02-02 07:58:00,2.88,0,236.33,12.2,0,0,17
"1920",2007-02-02 07:59:00,2.922,0,235.36,12.4,0,0,17
"1921",2007-02-02 08:00:00,2.904,0,235.45,12.2,0,0,17
"1922",2007-02-02 08:01:00,2.842,0,235.32,12,0,0,17
"1923",2007-02-02 08:02:00,2.052,0,236.2,8.8,0,0,17
"1924",2007-02-02 08:03:00,1.908,0,239.29,8,0,0,18
"1925",2007-02-02 08:04:00,1.924,0.056,239.03,8,0,0,17
"1926",2007-02-02 08:05:00,1.55,0.096,239.41,6.4,0,0,18
"1927",2007-02-02 08:06:00,1.884,0.1,238.84,7.8,0,0,18
"1928",2007-02-02 08:07:00,1.774,0.09,238.69,7.4,0,0,17
"1929",2007-02-02 08:08:00,1.96,0.094,238.99,8.2,0,0,17
"1930",2007-02-02 08:09:00,2.252,0.096,238.64,9.4,0,0,18
"1931",2007-02-02 08:10:00,1.826,0.098,239.28,7.6,0,0,17
"1932",2007-02-02 08:11:00,1.378,0.102,239.72,5.6,0,0,18
"1933",2007-02-02 08:12:00,1.366,0.098,239.12,5.6,0,0,18
"1934",2007-02-02 08:13:00,1.372,0.102,239.76,5.6,0,0,17
"1935",2007-02-02 08:14:00,1.368,0.1,239.32,5.6,0,0,18
"1936",2007-02-02 08:15:00,1.372,0.102,239.83,5.6,0,0,17
"1937",2007-02-02 08:16:00,1.374,0.102,240.08,5.6,0,0,18
"1938",2007-02-02 08:17:00,1.374,0.104,240.08,5.6,0,0,18
"1939",2007-02-02 08:18:00,1.38,0.106,240.71,5.6,0,0,18
"1940",2007-02-02 08:19:00,1.358,0.082,240.03,5.6,0,0,17
"1941",2007-02-02 08:20:00,1.286,0,240.58,5.2,0,0,18
"1942",2007-02-02 08:21:00,1.278,0,239.74,5.2,0,0,18
"1943",2007-02-02 08:22:00,1.37,0.074,239.69,5.6,0,0,17
"1944",2007-02-02 08:23:00,1.354,0.072,239.95,5.6,0,0,18
"1945",2007-02-02 08:24:00,1.354,0.072,239.86,5.6,0,0,17
"1946",2007-02-02 08:25:00,1.356,0.074,240.22,5.6,0,0,18
"1947",2007-02-02 08:26:00,1.356,0.074,240.32,5.6,0,0,18
"1948",2007-02-02 08:27:00,1.356,0.074,240.33,5.6,0,0,17
"1949",2007-02-02 08:28:00,1.444,0.182,240.72,6,0,0,18
"1950",2007-02-02 08:29:00,1.438,0.198,240.45,6,0,2,18
"1951",2007-02-02 08:30:00,1.444,0.202,241.35,6,0,1,18
"1952",2007-02-02 08:31:00,1.446,0.202,241.45,6,0,2,18
"1953",2007-02-02 08:32:00,1.446,0.202,241.15,6,0,1,17
"1954",2007-02-02 08:33:00,1.422,0.162,240.8,5.8,0,1,18
"1955",2007-02-02 08:34:00,1.374,0.094,240.48,5.6,0,2,18
"1956",2007-02-02 08:35:00,1.374,0.094,240.49,5.6,0,1,18
"1957",2007-02-02 08:36:00,1.376,0.094,240.59,5.6,0,2,17
"1958",2007-02-02 08:37:00,1.372,0.094,240.39,5.6,0,1,18
"1959",2007-02-02 08:38:00,1.362,0.09,239.64,5.6,0,1,18
"1960",2007-02-02 08:39:00,1.356,0.09,239.64,5.6,0,2,17
"1961",2007-02-02 08:40:00,1.358,0.09,239.85,5.6,0,1,18
"1962",2007-02-02 08:41:00,1.356,0.09,239.76,5.6,0,1,18
"1963",2007-02-02 08:42:00,1.356,0.088,239.53,5.6,0,2,17
"1964",2007-02-02 08:43:00,1.35,0.086,238.8,5.6,0,1,18
"1965",2007-02-02 08:44:00,1.386,0.12,238.35,5.8,0,1,17
"1966",2007-02-02 08:45:00,1.468,0.222,239.64,6.2,0,2,18
"1967",2007-02-02 08:46:00,1.468,0.224,240.14,6.2,0,1,17
"1968",2007-02-02 08:47:00,1.464,0.224,240.06,6,0,1,18
"1969",2007-02-02 08:48:00,1.46,0.222,239.8,6,0,1,18
"1970",2007-02-02 08:49:00,1.45,0.22,239.21,6,0,2,17
"1971",2007-02-02 08:50:00,1.442,0.216,238.62,6,0,1,17
"1972",2007-02-02 08:51:00,1.442,0.216,238.7,6,0,1,18
"1973",2007-02-02 08:52:00,1.44,0.216,238.69,6,0,1,17
"1974",2007-02-02 08:53:00,1.448,0.222,239.58,6,0,1,18
"1975",2007-02-02 08:54:00,1.452,0.224,240.09,6,0,2,18
"1976",2007-02-02 08:55:00,1.444,0.22,239.54,6,0,1,17
"1977",2007-02-02 08:56:00,1.44,0.218,239.22,6,0,1,18
"1978",2007-02-02 08:57:00,1.438,0.218,239.06,6,0,1,17
"1979",2007-02-02 08:58:00,1.406,0.162,239.08,5.8,0,1,18
"1980",2007-02-02 08:59:00,1.366,0.098,238.92,5.6,0,0,17
"1981",2007-02-02 09:00:00,1.276,0,238.27,5.2,0,0,18
"1982",2007-02-02 09:01:00,1.262,0,237.75,5.2,0,0,17
"1983",2007-02-02 09:02:00,1.26,0,237.59,5.2,0,0,17
"1984",2007-02-02 09:03:00,1.262,0,237.71,5.2,0,0,18
"1985",2007-02-02 09:04:00,1.262,0,237.89,5.2,0,0,17
"1986",2007-02-02 09:05:00,1.272,0,238.66,5.2,0,0,17
"1987",2007-02-02 09:06:00,1.278,0,239.36,5.2,0,0,18
"1988",2007-02-02 09:07:00,1.274,0,239.57,5.2,0,0,18
"1989",2007-02-02 09:08:00,1.334,0,239.41,5.6,0,0,17
"1990",2007-02-02 09:09:00,1.344,0.068,239.08,5.6,0,0,18
"1991",2007-02-02 09:10:00,1.34,0.066,238.68,5.6,0,0,17
"1992",2007-02-02 09:11:00,1.34,0.068,238.74,5.6,0,0,18
"1993",2007-02-02 09:12:00,1.34,0.068,238.81,5.6,0,0,17
"1994",2007-02-02 09:13:00,1.344,0.068,238.97,5.6,0,0,18
"1995",2007-02-02 09:14:00,1.344,0.068,238.83,5.6,0,0,17
"1996",2007-02-02 09:15:00,1.344,0.068,238.9,5.6,0,0,17
"1997",2007-02-02 09:16:00,1.344,0.07,238.96,5.6,0,0,18
"1998",2007-02-02 09:17:00,1.342,0.068,238.91,5.6,0,0,17
"1999",2007-02-02 09:18:00,1.34,0.068,238.71,5.6,0,0,18
"2000",2007-02-02 09:19:00,1.328,0.05,239.36,5.4,0,0,17
"2001",2007-02-02 09:20:00,1.27,0,239.12,5.2,0,0,18
"2002",2007-02-02 09:21:00,1.266,0,238.87,5.2,0,0,17
"2003",2007-02-02 09:22:00,1.27,0,239.24,5.2,0,0,18
"2004",2007-02-02 09:23:00,1.288,0,239.38,5.4,0,0,18
"2005",2007-02-02 09:24:00,1.306,0,238.7,5.4,0,0,17
"2006",2007-02-02 09:25:00,1.394,0.116,238.5,5.8,0,0,17
"2007",2007-02-02 09:26:00,1.392,0.116,238.58,5.8,0,0,18
"2008",2007-02-02 09:27:00,1.386,0.114,238.4,5.8,0,0,17
"2009",2007-02-02 09:28:00,1.39,0.116,238.47,5.8,0,0,18
"2010",2007-02-02 09:29:00,1.394,0.116,238.56,5.8,0,0,17
"2011",2007-02-02 09:30:00,1.386,0.114,238.04,5.8,0,0,18
"2012",2007-02-02 09:31:00,1.374,0.112,237.54,5.8,0,0,17
"2013",2007-02-02 09:32:00,1.37,0.112,237.56,5.8,0,0,17
"2014",2007-02-02 09:33:00,1.364,0.11,237.12,5.8,0,0,17
"2015",2007-02-02 09:34:00,1.36,0.108,236.65,5.6,0,0,18
"2016",2007-02-02 09:35:00,1.36,0.108,236.76,5.6,0,0,17
"2017",2007-02-02 09:36:00,1.4,0.108,237.08,5.8,0,0,17
"2018",2007-02-02 09:37:00,1.416,0.108,236.89,6,0,0,17
"2019",2007-02-02 09:38:00,1.358,0.11,237.24,5.6,0,0,17
"2020",2007-02-02 09:39:00,1.678,0.11,236.75,7,0,0,18
"2021",2007-02-02 09:40:00,1.762,0.05,237.02,7.4,0,0,17
"2022",2007-02-02 09:41:00,1.786,0,237.16,7.6,0,0,17
"2023",2007-02-02 09:42:00,1.794,0,237.44,7.6,0,0,17
"2024",2007-02-02 09:43:00,1.792,0,237.39,7.6,0,0,18
"2025",2007-02-02 09:44:00,1.794,0,237.21,7.6,0,0,17
"2026",2007-02-02 09:45:00,1.79,0,237,7.6,0,0,17
"2027",2007-02-02 09:46:00,1.782,0,237.01,7.6,0,0,17
"2028",2007-02-02 09:47:00,1.784,0,236.98,7.6,0,0,17
"2029",2007-02-02 09:48:00,1.784,0,237.23,7.6,0,0,18
"2030",2007-02-02 09:49:00,1.79,0,237.51,7.6,0,0,17
"2031",2007-02-02 09:50:00,1.786,0,237.43,7.6,0,0,17
"2032",2007-02-02 09:51:00,1.788,0,237.39,7.6,0,0,17
"2033",2007-02-02 09:52:00,1.784,0,237.18,7.6,0,0,18
"2034",2007-02-02 09:53:00,1.79,0,237.69,7.6,0,0,17
"2035",2007-02-02 09:54:00,1.852,0.048,238.47,7.8,0,0,17
"2036",2007-02-02 09:55:00,1.866,0.1,238.1,7.8,0,0,18
"2037",2007-02-02 09:56:00,1.858,0.096,237.22,7.8,0,0,17
"2038",2007-02-02 09:57:00,1.866,0.098,237.64,7.8,0,0,17
"2039",2007-02-02 09:58:00,1.858,0.096,237.32,7.8,0,0,18
"2040",2007-02-02 09:59:00,1.858,0.096,237.25,7.8,0,0,17
"2041",2007-02-02 10:00:00,1.862,0.098,237.78,7.8,0,0,17
"2042",2007-02-02 10:01:00,1.86,0.098,237.66,7.8,0,0,17
"2043",2007-02-02 10:02:00,1.864,0.098,237.49,7.8,0,0,18
"2044",2007-02-02 10:03:00,1.85,0.09,236.35,7.8,0,0,17
"2045",2007-02-02 10:04:00,1.848,0.092,236.55,7.8,0,0,17
"2046",2007-02-02 10:05:00,1.878,0.106,236.54,8,0,0,17
"2047",2007-02-02 10:06:00,1.896,0.12,236.48,8,0,0,17
"2048",2007-02-02 10:07:00,1.904,0.124,236.84,8,0,0,18
"2049",2007-02-02 10:08:00,1.886,0.118,236.37,8,0,0,17
"2050",2007-02-02 10:09:00,1.876,0.116,236,8,0,0,17
"2051",2007-02-02 10:10:00,1.884,0.12,236.4,8,0,0,17
"2052",2007-02-02 10:11:00,1.876,0.118,236.25,8,0,0,17
"2053",2007-02-02 10:12:00,1.874,0.118,236.39,8,0,0,17
"2054",2007-02-02 10:13:00,1.874,0.116,235.72,8,0,0,17
"2055",2007-02-02 10:14:00,1.858,0.112,234.59,8,0,0,17
"2056",2007-02-02 10:15:00,1.862,0.114,234.96,8,0,0,17
"2057",2007-02-02 10:16:00,1.86,0.114,235.02,8,0,0,17
"2058",2007-02-02 10:17:00,1.862,0.116,235.03,8,0,0,17
"2059",2007-02-02 10:18:00,1.86,0.114,234.86,8,0,0,17
"2060",2007-02-02 10:19:00,1.856,0.114,234.73,8,0,0,17
"2061",2007-02-02 10:20:00,1.864,0.114,235.09,8,0,0,16
"2062",2007-02-02 10:21:00,1.814,0,235.87,7.8,0,0,18
"2063",2007-02-02 10:22:00,1.772,0,235.71,7.6,0,0,17
"2064",2007-02-02 10:23:00,1.778,0,236.07,7.6,0,0,17
"2065",2007-02-02 10:24:00,1.784,0,236.46,7.6,0,0,17
"2066",2007-02-02 10:25:00,1.782,0,235.89,7.6,0,0,17
"2067",2007-02-02 10:26:00,1.784,0,236.64,7.6,0,0,17
"2068",2007-02-02 10:27:00,1.778,0,236.52,7.6,0,0,17
"2069",2007-02-02 10:28:00,1.794,0,237.27,7.6,0,0,17
"2070",2007-02-02 10:29:00,1.786,0,237.3,7.6,0,0,18
"2071",2007-02-02 10:30:00,1.506,0.046,238.31,6.4,0,0,17
"2072",2007-02-02 10:31:00,1.726,0,238.13,7.4,0,0,17
"2073",2007-02-02 10:32:00,1.764,0,237.58,7.4,0,0,18
"2074",2007-02-02 10:33:00,1.752,0,236.99,7.4,0,0,17
"2075",2007-02-02 10:34:00,1.744,0,236.66,7.4,0,0,17
"2076",2007-02-02 10:35:00,1.746,0,236.59,7.4,0,0,17
"2077",2007-02-02 10:36:00,1.756,0,237.58,7.4,0,0,17
"2078",2007-02-02 10:37:00,1.75,0,237.47,7.4,0,0,18
"2079",2007-02-02 10:38:00,1.832,0,237.18,7.8,0,0,17
"2080",2007-02-02 10:39:00,1.578,0,238.01,6.8,0,0,17
"2081",2007-02-02 10:40:00,0.398,0.062,238.97,1.8,0,0,0
"2082",2007-02-02 10:41:00,0.408,0.096,238.94,1.8,0,0,0
"2083",2007-02-02 10:42:00,1.048,0.088,238.11,4.8,0,0,9
"2084",2007-02-02 10:43:00,1.462,0.084,238.14,6,0,0,18
"2085",2007-02-02 10:44:00,1.46,0.084,237.97,6,0,0,17
"2086",2007-02-02 10:45:00,1.414,0.084,237.99,5.8,0,0,18
"2087",2007-02-02 10:46:00,1.528,0.148,237.43,6.4,0,0,17
"2088",2007-02-02 10:47:00,1.688,0.206,236.94,7.2,0,0,17
"2089",2007-02-02 10:48:00,2.084,0.206,236.04,8.8,0,0,17
"2090",2007-02-02 10:49:00,1.93,0.202,235.37,8.2,0,0,17
"2091",2007-02-02 10:50:00,1.432,0.208,237.01,6,0,0,18
"2092",2007-02-02 10:51:00,1.382,0.138,237.15,5.8,0,0,17
"2093",2007-02-02 10:52:00,1.364,0.11,237.38,5.6,0,0,17
"2094",2007-02-02 10:53:00,1.364,0.112,237.6,5.6,0,0,17
"2095",2007-02-02 10:54:00,1.364,0.112,237.55,5.6,0,0,18
"2096",2007-02-02 10:55:00,1.356,0.108,236.98,5.6,0,0,17
"2097",2007-02-02 10:56:00,1.364,0.11,237.39,5.6,0,0,17
"2098",2007-02-02 10:57:00,1.374,0.114,238.25,5.8,0,0,18
"2099",2007-02-02 10:58:00,1.374,0.114,238.32,5.8,0,0,17
"2100",2007-02-02 10:59:00,1.37,0.114,237.88,5.8,0,0,17
"2101",2007-02-02 11:00:00,1.364,0.112,237.41,5.6,0,0,18
"2102",2007-02-02 11:01:00,1.402,0.148,237.29,6,0,0,17
"2103",2007-02-02 11:02:00,1.356,0.104,237.77,5.6,0,1,17
"2104",2007-02-02 11:03:00,1.358,0.104,237.95,5.6,0,1,18
"2105",2007-02-02 11:04:00,1.354,0.102,237.65,5.6,0,1,17
"2106",2007-02-02 11:05:00,1.358,0.104,237.92,5.6,0,2,17
"2107",2007-02-02 11:06:00,1.356,0.102,237.65,5.6,0,1,17
"2108",2007-02-02 11:07:00,1.358,0.104,237.88,5.6,0,2,18
"2109",2007-02-02 11:08:00,1.352,0.1,237.21,5.6,0,1,17
"2110",2007-02-02 11:09:00,1.352,0.102,237.31,5.6,0,1,17
"2111",2007-02-02 11:10:00,1.35,0.1,237.18,5.6,0,2,18
"2112",2007-02-02 11:11:00,1.354,0.102,237.57,5.6,0,1,17
"2113",2007-02-02 11:12:00,1.362,0.104,238.4,5.6,0,1,17
"2114",2007-02-02 11:13:00,1.364,0.106,238.59,5.6,0,2,18
"2115",2007-02-02 11:14:00,1.358,0.104,238.19,5.6,0,1,17
"2116",2007-02-02 11:15:00,1.358,0.104,238.22,5.6,0,2,17
"2117",2007-02-02 11:16:00,1.352,0.102,237.78,5.6,0,1,18
"2118",2007-02-02 11:17:00,1.352,0.102,237.95,5.6,0,1,17
"2119",2007-02-02 11:18:00,1.354,0.102,238.06,5.6,0,1,18
"2120",2007-02-02 11:19:00,1.344,0.1,237.34,5.6,0,2,17
"2121",2007-02-02 11:20:00,1.348,0.102,237.74,5.6,0,1,17
"2122",2007-02-02 11:21:00,1.348,0.104,238.04,5.6,0,1,17
"2123",2007-02-02 11:22:00,1.344,0.102,238.16,5.6,0,1,18
"2124",2007-02-02 11:23:00,1.344,0.102,238.18,5.6,0,2,17
"2125",2007-02-02 11:24:00,1.34,0.102,237.89,5.6,0,1,18
"2126",2007-02-02 11:25:00,1.374,0.12,238.27,5.8,0,1,17
"2127",2007-02-02 11:26:00,1.434,0.212,237.88,6,0,1,17
"2128",2007-02-02 11:27:00,1.522,0.33,237.68,6.4,0,1,18
"2129",2007-02-02 11:28:00,1.518,0.328,237.33,6.4,0,2,17
"2130",2007-02-02 11:29:00,1.524,0.332,237.85,6.4,0,1,17
"2131",2007-02-02 11:30:00,1.514,0.328,237.21,6.4,0,1,17
"2132",2007-02-02 11:31:00,1.5,0.31,237.33,6.4,0,1,18
"2133",2007-02-02 11:32:00,1.444,0.214,237.8,6,0,0,17
"2134",2007-02-02 11:33:00,1.434,0.21,237.09,6,0,0,17
"2135",2007-02-02 11:34:00,1.422,0.208,236.62,6,0,0,17
"2136",2007-02-02 11:35:00,1.42,0.208,236.72,6,0,0,18
"2137",2007-02-02 11:36:00,1.42,0.21,236.91,6,0,0,17
"2138",2007-02-02 11:37:00,1.382,0.142,237.97,5.8,0,0,17
"2139",2007-02-02 11:38:00,1.364,0.114,237.95,5.6,0,0,17
"2140",2007-02-02 11:39:00,1.358,0.112,237.58,5.6,0,0,18
"2141",2007-02-02 11:40:00,1.356,0.112,237.4,5.6,0,0,17
"2142",2007-02-02 11:41:00,1.354,0.11,237.25,5.6,0,0,17
"2143",2007-02-02 11:42:00,1.298,0,236.83,5.4,0,0,17
"2144",2007-02-02 11:43:00,1.266,0,237.37,5.2,0,0,18
"2145",2007-02-02 11:44:00,1.266,0,237.06,5.2,0,0,17
"2146",2007-02-02 11:45:00,1.276,0,237.81,5.2,0,0,17
"2147",2007-02-02 11:46:00,1.272,0,237.82,5.2,0,0,18
"2148",2007-02-02 11:47:00,1.274,0,238.44,5.2,0,0,17
"2149",2007-02-02 11:48:00,1.276,0,238.53,5.2,0,0,17
"2150",2007-02-02 11:49:00,1.284,0,239.37,5.2,0,0,18
"2151",2007-02-02 11:50:00,1.274,0,238.44,5.2,0,0,17
"2152",2007-02-02 11:51:00,1.282,0,239.16,5.2,0,0,18
"2153",2007-02-02 11:52:00,1.286,0,239.5,5.2,0,0,17
"2154",2007-02-02 11:53:00,1.29,0,239.88,5.4,0,0,18
"2155",2007-02-02 11:54:00,1.294,0,240.23,5.4,0,0,18
"2156",2007-02-02 11:55:00,1.3,0,240.8,5.4,0,0,18
"2157",2007-02-02 11:56:00,1.292,0,240.05,5.4,0,0,17
"2158",2007-02-02 11:57:00,0.412,0,241.4,2.4,0,0,4
"2159",2007-02-02 11:58:00,0.232,0,241.76,1,0,0,0
"2160",2007-02-02 11:59:00,0.232,0,241.94,1,0,0,0
"2161",2007-02-02 12:00:00,0.232,0,241.86,1,0,0,0
"2162",2007-02-02 12:01:00,0.232,0,241.93,1,0,0,0
"2163",2007-02-02 12:02:00,0.232,0,241.85,1,0,0,0
"2164",2007-02-02 12:03:00,0.232,0,241.5,1,0,0,0
"2165",2007-02-02 12:04:00,0.232,0,241.89,1,0,0,0
"2166",2007-02-02 12:05:00,0.232,0,241.47,1,0,0,0
"2167",2007-02-02 12:06:00,0.232,0,241.19,1,0,0,0
"2168",2007-02-02 12:07:00,0.328,0.104,239.83,1.6,0,0,0
"2169",2007-02-02 12:08:00,0.338,0.128,239.23,1.4,0,0,0
"2170",2007-02-02 12:09:00,0.33,0.124,238.12,1.4,0,0,0
"2171",2007-02-02 12:10:00,0.33,0.124,238.25,1.4,0,0,0
"2172",2007-02-02 12:11:00,0.406,0.204,237.39,2,0,0,0
"2173",2007-02-02 12:12:00,0.402,0.224,238.13,1.8,0,0,0
"2174",2007-02-02 12:13:00,0.4,0.222,237.68,1.8,0,0,0
"2175",2007-02-02 12:14:00,0.4,0.226,238.34,1.8,0,0,0
"2176",2007-02-02 12:15:00,0.4,0.228,238.5,1.8,0,0,0
"2177",2007-02-02 12:16:00,0.398,0.232,239.21,1.8,0,0,0
"2178",2007-02-02 12:17:00,0.396,0.228,238.74,1.8,0,0,0
"2179",2007-02-02 12:18:00,0.394,0.23,239.15,1.8,0,0,0
"2180",2007-02-02 12:19:00,0.392,0.228,238.7,1.8,0,0,0
"2181",2007-02-02 12:20:00,0.392,0.23,238.91,1.8,0,0,0
"2182",2007-02-02 12:21:00,0.388,0.224,237.93,1.8,0,0,0
"2183",2007-02-02 12:22:00,0.35,0.174,238.65,1.6,0,0,0
"2184",2007-02-02 12:23:00,0.226,0,238.45,1,0,0,0
"2185",2007-02-02 12:24:00,0.238,0,239.42,1,0,0,0
"2186",2007-02-02 12:25:00,0.284,0,239.21,1.2,0,0,0
"2187",2007-02-02 12:26:00,0.554,0,239.36,2.2,0,0,0
"2188",2007-02-02 12:27:00,0.644,0,238.65,2.8,0,0,0
"2189",2007-02-02 12:28:00,0.834,0.094,238.67,3.4,0,0,0
"2190",2007-02-02 12:29:00,0.828,0.092,237.52,3.4,0,0,0
"2191",2007-02-02 12:30:00,0.83,0.092,238.25,3.4,0,0,0
"2192",2007-02-02 12:31:00,0.83,0.09,238.37,3.4,0,0,0
"2193",2007-02-02 12:32:00,0.832,0.09,238.75,3.4,0,0,0
"2194",2007-02-02 12:33:00,0.83,0.088,238.26,3.4,0,0,0
"2195",2007-02-02 12:34:00,0.832,0.088,238.67,3.4,0,0,0
"2196",2007-02-02 12:35:00,0.832,0.09,238.92,3.4,0,0,0
"2197",2007-02-02 12:36:00,0.834,0.092,239.39,3.4,0,0,0
"2198",2007-02-02 12:37:00,0.834,0.092,239.56,3.4,0,0,0
"2199",2007-02-02 12:38:00,0.834,0.09,239.46,3.4,0,0,0
"2200",2007-02-02 12:39:00,0.828,0.086,238.44,3.4,0,0,0
"2201",2007-02-02 12:40:00,0.83,0.088,238.85,3.4,0,0,0
"2202",2007-02-02 12:41:00,0.828,0.084,238.29,3.4,0,0,0
"2203",2007-02-02 12:42:00,1.094,0.082,238.36,4.6,0,0,0
"2204",2007-02-02 12:43:00,0.83,0.086,238.82,3.4,0,0,0
"2205",2007-02-02 12:44:00,0.83,0.086,239.08,3.4,0,0,0
"2206",2007-02-02 12:45:00,0.83,0.086,239.04,3.4,0,0,0
"2207",2007-02-02 12:46:00,0.828,0.084,238.58,3.4,0,0,0
"2208",2007-02-02 12:47:00,0.858,0.106,238.27,3.6,0,0,0
"2209",2007-02-02 12:48:00,0.936,0.212,238.47,4,0,0,0
"2210",2007-02-02 12:49:00,0.936,0.216,239.13,4,0,0,0
"2211",2007-02-02 12:50:00,0.932,0.216,238.98,4,0,0,0
"2212",2007-02-02 12:51:00,0.93,0.216,238.95,4,0,0,0
"2213",2007-02-02 12:52:00,0.982,0.264,239.49,4.2,0,0,0
"2214",2007-02-02 12:53:00,1.004,0.32,239.41,4.4,0,0,0
"2215",2007-02-02 12:54:00,1.006,0.322,239.65,4.4,0,0,0
"2216",2007-02-02 12:55:00,1.012,0.32,239.54,4.4,0,0,0
"2217",2007-02-02 12:56:00,1.004,0.324,239.97,4.4,0,0,0
"2218",2007-02-02 12:57:00,1.01,0.32,239.31,4.4,0,0,0
"2219",2007-02-02 12:58:00,0.998,0.318,238.97,4.4,0,0,0
"2220",2007-02-02 12:59:00,1.66,0.308,237.85,7.4,0,0,9
"2221",2007-02-02 13:00:00,2.066,0.304,237.56,8.8,0,0,18
"2222",2007-02-02 13:01:00,2.052,0.304,237.6,8.6,0,0,18
"2223",2007-02-02 13:02:00,2.046,0.302,237.52,8.6,0,0,18
"2224",2007-02-02 13:03:00,1.966,0.216,237.53,8.2,0,0,17
"2225",2007-02-02 13:04:00,1.666,0.08,237.63,7,0,0,17
"2226",2007-02-02 13:05:00,1.662,0.08,237.45,7,0,0,18
"2227",2007-02-02 13:06:00,1.662,0.08,237.55,7,0,0,17
"2228",2007-02-02 13:07:00,1.654,0.078,237.13,7,0,0,17
"2229",2007-02-02 13:08:00,1.65,0.076,236.69,7,0,0,18
"2230",2007-02-02 13:09:00,1.654,0.076,236.61,7,0,0,17
"2231",2007-02-02 13:10:00,1.644,0.074,236.21,6.8,0,0,17
"2232",2007-02-02 13:11:00,1.646,0.076,236.49,6.8,0,0,17
"2233",2007-02-02 13:12:00,1.644,0.076,236.46,6.8,0,0,17
"2234",2007-02-02 13:13:00,1.646,0.076,236.66,6.8,0,0,18
"2235",2007-02-02 13:14:00,1.646,0.076,236.75,6.8,0,0,17
"2236",2007-02-02 13:15:00,1.39,0.08,236.86,5.8,0,0,17
"2237",2007-02-02 13:16:00,1.328,0.082,237.09,5.6,0,0,17
"2238",2007-02-02 13:17:00,1.328,0.082,236.94,5.6,0,0,17
"2239",2007-02-02 13:18:00,1.31,0.054,237.1,5.4,0,0,18
"2240",2007-02-02 13:19:00,1.268,0,237.52,5.2,0,0,17
"2241",2007-02-02 13:20:00,1.272,0,237.89,5.2,0,0,17
